date,latitude,longitude,wnvpresent,culex_pipiens/restuans,culex_pipiens,culex_restuans,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,trap_T086,trap_T003,trap_T028,trap_T082,trap_T014,trap_T115,trap_T158,trap_T016,trap_T903,trap_T226,trap_T027,trap_T013,trap_T228,trap_T095,trap_T223,trap_T231,trap_T090,trap_T039,trap_T031,trap_T011,trap_T227,trap_T151,trap_T900,trap_T138,trap_T143,trap_T030,trap_T135,trap_T054,trap_T015,trap_T233,trap_T066,trap_T225,trap_T002,trap_T128,trap_T230,trap_T006,trap_T103,trap_T221,trap_T114,trap_T096,trap_T009,trap_T235,trap_T008,trap_T061,trap_T147,trap_T073,id,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,sunrise,sunset,bcfg,br,dz,fg,fg+,fu,hz,mifg,ra,sn,sq,ts,tsra,vcts,gr,vcfg
2009-09-17,41.960616,-87.777189,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,64,72.5,62,65.0,0.0,8.0,0.0,29.48,30.2,6.0,6,6.8,5.433333333333334,18.2,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-17,41.726465,-87.585413,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80,65,72.5,62,66.0,0.0,8.0,0.0,29.54,30.17,6.6,7,7.3,5.433333333333334,18.2,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.944869,-87.832763,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,50,64.5,55,59.0,0.0,0.0,0.0,29.46,30.18,5.1,2,6.4,5.583333333333333,17.933333333333334,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-24,41.775051,-87.655356,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80,65,72.5,54,62.0,0.0,8.0,0.0,29.46,30.08,6.1,31,7.4,5.016666666666667,18.85,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-24,41.970248,-87.787992,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,60,69.5,54,61.0,0.0,5.0,0.0,29.41,30.1,5.9,32,6.8,5.016666666666667,18.85,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-24,41.794781,-87.615989,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80,65,72.5,54,62.0,0.0,8.0,0.0,29.46,30.08,6.1,31,7.4,5.016666666666667,18.85,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.704336,-87.703736,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-24,41.990284,-87.797127,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,79,60,69.5,54,61.0,0.0,5.0,0.0,29.41,30.1,5.9,32,6.8,5.016666666666667,18.85,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-24,41.990284,-87.797127,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,79,60,69.5,54,61.0,0.0,5.0,0.0,29.41,30.1,5.9,32,6.8,5.016666666666667,18.85,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.704572,-87.565666,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.801179,-87.679447,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.947227,-87.671457,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.720848,-87.666014,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.911824,-87.726737,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.906638,-87.701431,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.868142,-87.696269,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-24,41.776156,-87.778927,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80,65,72.5,54,62.0,0.0,8.0,0.0,29.46,30.08,6.1,31,7.4,5.016666666666667,18.85,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.868142,-87.696269,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.903002,-87.688267,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.903002,-87.688267,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-25,41.773215,-87.60088,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,79,52,65.5,55,59.0,0.0,1.0,0.0,29.52,30.17,5.3,3,6.7,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-09-17,41.960616,-87.777189,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,64,72.5,62,65.0,0.0,8.0,0.0,29.48,30.2,6.0,6,6.8,5.433333333333334,18.2,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0.0
2009-10-01,41.768388,-87.678649,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,64,67.5,62,64.0,0.0,3.0,0.0,29.49,30.15,4.1,7,4.4,5.683333333333334,17.766666666666666,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-10-01,41.846075,-87.716277,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,64,67.5,62,64.0,0.0,3.0,0.0,29.49,30.15,4.1,7,4.4,5.683333333333334,17.766666666666666,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-06-17,41.846075,-87.716277,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.846075,-87.716277,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.704572,-87.565666,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.768388,-87.678649,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-10,41.868077,-87.666901,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,57,72.5,61,67.0,0.0,8.0,0.18,29.37,30.03,10.0,16,10.6,4.3,19.35,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2007-08-22,41.750498,-87.605294,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,72,76.5,69,71.0,0.0,12.0,0.83,29.23,29.87,4.9,6,7.1,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0.0,0.0
2011-06-10,41.957799,-87.930995,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,87,55,71.0,62,67.0,0.0,6.0,0.01,29.31,30.04,10.8,17,11.5,4.3,19.35,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2011-06-10,41.974689,-87.890615,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,87,55,71.0,62,67.0,0.0,6.0,0.01,29.31,30.04,10.8,17,11.5,4.3,19.35,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-08-22,41.737052,-87.543067,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,72,76.5,69,71.0,0.0,12.0,0.83,29.23,29.87,4.9,6,7.1,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0.0,0.0
2011-06-10,41.916265,-87.800515,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,57,72.5,61,67.0,0.0,8.0,0.18,29.37,30.03,10.0,16,10.6,4.3,19.35,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2007-08-22,41.726465,-87.585413,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,72,76.5,69,71.0,0.0,12.0,0.83,29.23,29.87,4.9,6,7.1,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0.0,0.0
2011-06-10,41.923738,-87.785288,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,57,72.5,61,67.0,0.0,8.0,0.18,29.37,30.03,10.0,16,10.6,4.3,19.35,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2011-06-10,41.923738,-87.785288,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,57,72.5,61,67.0,0.0,8.0,0.18,29.37,30.03,10.0,16,10.6,4.3,19.35,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2011-06-10,41.986921,-87.689778,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,57,72.5,61,67.0,0.0,8.0,0.18,29.37,30.03,10.0,16,10.6,4.3,19.35,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2011-06-10,41.984809,-87.728492,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,57,72.5,61,67.0,0.0,8.0,0.18,29.37,30.03,10.0,16,10.6,4.3,19.35,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2007-08-22,41.719059,-87.675088,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,72,76.5,69,71.0,0.0,12.0,0.83,29.23,29.87,4.9,6,7.1,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0.0,0.0
2011-06-10,41.984809,-87.728492,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,57,72.5,61,67.0,0.0,8.0,0.18,29.37,30.03,10.0,16,10.6,4.3,19.35,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0
2011-06-17,41.932094,-87.700117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.94016,-87.794896,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,69,51,60.0,56,57.0,5.0,0.0,0.52,29.21,29.94,6.4,3,8.0,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,1,0,0,0,0,0,0.0,0.0
2007-08-22,41.720848,-87.666014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,72,76.5,69,71.0,0.0,12.0,0.83,29.23,29.87,4.9,6,7.1,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0.0,0.0
2011-06-17,41.673408,-87.599862,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.743402,-87.731435,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.754676,-87.612922,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2007-08-22,41.704336,-87.703736,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,72,76.5,69,71.0,0.0,12.0,0.83,29.23,29.87,4.9,6,7.1,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0.0,0.0
2011-06-17,41.766202,-87.562889,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.776156,-87.778927,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.923738,-87.785288,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2007-08-22,41.680946,-87.535198,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,72,76.5,69,71.0,0.0,12.0,0.83,29.23,29.87,4.9,6,7.1,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,1,0,0.0,0.0
2011-06-17,41.98728,-87.666066,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.984809,-87.728492,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.763733,-87.742302,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
2011-06-17,41.803423,-87.642984,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,4.266666666666667,19.433333333333334,0,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0.0
