date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvcount,wnvpresent,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,month,sunrise,sunset,bc,br,dz,fg,fg+,fu,hz,mi,ra,sn,sq,ts,vc,gr,sprayed
2011-08-19,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1.0,0.0,0.0,2,86,67,76.5,62,68.0,0.0,12.0, ,0.0,29.23,29.87,4.7,13,5.8,8,5.05,18.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-17,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,1.0,0.0,0.0,2,82,64,73.0,60,65.0,0.0,8.0, ,0.0,29.18,29.81,5.3,7,6.2,6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,1.0,0.0,0.0,2,82,64,73.0,60,65.0,0.0,8.0, ,0.0,29.18,29.81,5.3,7,6.2,6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-10-01,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX TERRITANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2011-06-24,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,1.0,0.0,0.0,2,68,60,64.0,55,59.0,1.0,0.0, ,0.0,29.13,29.76,8.5,29,8.7,6,4.283333333333333,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-24,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1.0,0.0,0.0,2,68,60,64.0,55,59.0,1.0,0.0, ,0.0,29.13,29.76,8.5,29,8.7,6,4.283333333333333,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-15,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,1.0,0.0,0.0,1,87,70,78.5,60,66.0,0.0,14.0, ,0.0,29.27,29.98,5.4,9,6.7,7,4.483333333333333,19.433333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-11,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX SALINARIUS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1.0,0.0,0.0,2,90,70,80.0,70,74.0,0.0,15.0,TS RA BR,0.13,29.18,29.81,5.3,24,8.0,7,4.433333333333334,19.466666666666665,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2011-07-15,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1.0,0.0,0.0,2,86,71,78.5,60,67.0,0.0,14.0, ,0.0,29.33,29.96,6.2,10,6.8,7,4.483333333333333,19.433333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-15,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX SALINARIUS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1.0,0.0,0.0,2,86,71,78.5,60,67.0,0.0,14.0, ,0.0,29.33,29.96,6.2,10,6.8,7,4.483333333333333,19.433333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-15,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,1.0,0.0,0.0,2,86,71,78.5,60,67.0,0.0,14.0, ,0.0,29.33,29.96,6.2,10,6.8,7,4.483333333333333,19.433333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-25,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,1.0,0.0,0.0,1,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.16,29.39,30.12,5.4,11,7.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2011-06-17,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1.0,0.0,0.0,2,82,64,73.0,60,65.0,0.0,8.0, ,0.0,29.18,29.81,5.3,7,6.2,6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-25,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,1.0,0.0,0.0,1,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.16,29.39,30.12,5.4,11,7.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2011-06-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1.0,0.0,0.0,2,82,64,73.0,60,65.0,0.0,8.0, ,0.0,29.18,29.81,5.3,7,6.2,6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-17,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX SALINARIUS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1.0,0.0,0.0,2,82,64,73.0,60,65.0,0.0,8.0, ,0.0,29.18,29.81,5.3,7,6.2,6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-17,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1.0,0.0,0.0,2,82,64,73.0,60,65.0,0.0,8.0, ,0.0,29.18,29.81,5.3,7,6.2,6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-17,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1.0,0.0,0.0,2,82,64,73.0,60,65.0,0.0,8.0, ,0.0,29.18,29.81,5.3,7,6.2,6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-17,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,1.0,0.0,0.0,2,82,64,73.0,60,65.0,0.0,8.0, ,0.0,29.18,29.81,5.3,7,6.2,6,4.266666666666667,19.48333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-10-01,"South Wallace Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,11, S WALLACE ST,T229,"1100  S WALLACE ST, Chicago, IL",41.753411,-87.639817,5,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-10-01,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2011-06-24,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1.0,0.0,0.0,2,68,60,64.0,55,59.0,1.0,0.0, ,0.0,29.13,29.76,8.5,29,8.7,6,4.283333333333333,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-25,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8,1.0,0.0,0.0,1,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.16,29.39,30.12,5.4,11,7.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,1.0,0.0,0.0,1,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.16,29.39,30.12,5.4,11,7.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,1.0,0.0,0.0,1,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.16,29.39,30.12,5.4,11,7.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1.0,0.0,0.0,1,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.16,29.39,30.12,5.4,11,7.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1.0,0.0,0.0,1,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.16,29.39,30.12,5.4,11,7.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1.0,0.0,0.0,1,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.16,29.39,30.12,5.4,11,7.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-10-01,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1.0,0.0,0.0,2,59,44,51.5,46,49.0,13.0,0.0,TS RA RA BR,0.59,29.18,29.9,8.8,13,8.7,10,5.8,17.566666666666666,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-09-25,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1.0,1.0,1.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX TARSALIS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-25,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1.0,0.0,0.0,2,70,60,65.0,57,60.0,0.0,0.0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,9,5.7,17.733333333333334,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0.0,0
