date,species,latitude,longitude,nummosquitos,wnvpresent,wnvcount,station,sprayed,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,month,sunrise,sunset,bc,br,dz,fg,fg+,fu,hz,mi,ra,sn,sq,ts,vc,gr,year
2007-06-26,CULEX RESTUANS,41.896282,-87.655232,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,2.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.906638,-87.701431,3.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.9216,-87.666455,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,42.006858,-87.675919,2.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.966987,-87.674677,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.919343,-87.694259,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.852652,-87.719887,5.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.852652,-87.719887,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,2.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.688324,-87.676709,2.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.731922,-87.677512,5.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.846283,-87.656913,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.891118,-87.654491,6.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.843811,-87.686763,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.932094,-87.700117,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.857402,-87.694991,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.682587,-87.707973,4.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.94983,-87.698457,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.953705,-87.733974,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.958271,-87.702575,6.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS,41.662014,-87.724608,6.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,20.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.662014,-87.724608,25.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.963976,-87.69181,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.961743,-87.76007,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.961743,-87.76007,3.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.986921,-87.689778,9.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.921177,-87.79518,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,3.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.916265,-87.800515,6.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,2.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,42.01743,-87.687769,2.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.719059,-87.675088,3.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.719059,-87.675088,5.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.878114,-87.629798,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.891126,-87.61156,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS,41.868077,-87.666901,1.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,10.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX RESTUANS,41.868077,-87.666901,19.0,0.0,0.0,2,0.0,91,73,82.0,69,72.0,0.0,17.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,2.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,41.944869,-87.832763,4.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,41.953067,-87.776792,4.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,41.95469,-87.800991,4.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX SALINARIUS,41.95469,-87.800991,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,41.964242,-87.757639,2.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.979243,-87.750938,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.990284,-87.797127,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,41.990284,-87.797127,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,2.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,41.994991,-87.769279,4.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,41.999129,-87.795585,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,41.999129,-87.795585,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,42.008314,-87.777921,2.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,2.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,42.011601,-87.811506,2.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-26,CULEX RESTUANS,41.974089,-87.824812,1.0,0.0,0.0,1,0.0,92,70,81.0,69,72.0,0.0,16.0,TS RA BR HZ VC TS,0.16,29.39,30.11,6.1,22,7.1,6,4.3,19.516666666666666,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.89923,-87.716788,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS,41.721474,-87.648064,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.721474,-87.648064,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,42.010412,-87.66214,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.907645,-87.760886,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,42.006858,-87.675919,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.692555,-87.598865,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.692555,-87.598865,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,3.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS,41.688324,-87.676709,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.688324,-87.676709,2.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.731922,-87.677512,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.891118,-87.654491,2.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,2.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.857402,-87.694991,3.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.682587,-87.707973,6.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.948167,-87.730698,5.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.958271,-87.702575,2.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.662014,-87.724608,3.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS,41.801498,-87.763416,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.961743,-87.76007,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,2.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX RESTUANS,41.986921,-87.689778,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
2007-06-29,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,1.0,0.0,0.0,2,0.0,71,56,63.5,56,60.0,1.0,0.0, ,0.0,29.47,30.11,7.4,2,8.2,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2007
